j3011_3.mm ; 500036 ; 0 ; 31 ; 31 ; 0.521 ; j3011_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_4.mm ; 35 ; 0 ; 35 ; 35 ; 0.164 ; j3011_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_5.mm ; 200037 ; 0 ; 35 ; 35 ; 0.164 ; j3011_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_6.mm ; 400037 ; 0 ; 33 ; 33 ; 0.716 ; j3011_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_7.mm ; 500037 ; 0 ; 32 ; 32 ; 0.425 ; j3011_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_8.mm ; 30 ; 0 ; 30 ; 30 ; 0.100 ; j3011_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_9.mm ; 1500041 ; 0 ; 26 ; 26 ; 2.744 ; j3011_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3011_10.mm ; 300038 ; 0 ; 35 ; 35 ; 0.321 ; j3011_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_1.mm ; 100030 ; 0 ; 29 ; 29 ; 0.340 ; j3012_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_2.mm ; 100032 ; 0 ; 31 ; 31 ; 0.348 ; j3012_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_3.mm ; 300037 ; 0 ; 34 ; 34 ; 0.395 ; j3012_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_4.mm ; 100030 ; 0 ; 29 ; 29 ; 0.319 ; j3012_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_5.mm ; 25 ; 0 ; 25 ; 25 ; 0.185 ; j3012_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_6.mm ; 600040 ; 0 ; 34 ; 34 ; 0.436 ; j3012_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_7.mm ; 200029 ; 0 ; 27 ; 27 ; 0.477 ; j3012_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_8.mm ; 28 ; 0 ; 28 ; 28 ; 0.263 ; j3012_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_9.mm ; 400026 ; 0 ; 22 ; 22 ; 2.192 ; j3012_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3012_10.mm ; 28 ; 0 ; 28 ; 28 ; 0.112 ; j3012_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_1.mm ; 1500051 ; 1 ; 37 ; 100037 ; 6.446 ; j3013_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_2.mm ; 2800055 ; 13 ; 40 ; 1300040 ; 15.926 ; j3013_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_3.mm ; 2400054 ; 11 ; 41 ; 1100041 ; 30.216 ; j3013_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_4.mm ; 3200057 ; 16 ; 41 ; 1600041 ; 196.186 ; j3013_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_5.mm ; 3300060 ; 11 ; 38 ; 1100038 ; 135.910 ; j3013_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_6.mm ; 2100052 ; 7 ; 38 ; 700038 ; 46.730 ; j3013_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_7.mm ; 2500058 ; 8 ; 41 ; 800041 ; 16.453 ; j3013_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_8.mm ; 1100037 ; 2 ; 28 ; 200028 ; 16.162 ; j3013_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_9.mm ; 1600035 ; 11 ; 30 ; 1100030 ; 40.439 ; j3013_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3013_10.mm ; 2800057 ; 13 ; 42 ; 1300042 ; 25.723 ; j3013_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_1.mm ; 1400051 ; 0 ; 37 ; 37 ; 13.597 ; j3014_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_2.mm ; 1100042 ; 1 ; 32 ; 100032 ; 208.146 ; j3014_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_3.mm ; 1600045 ; 1 ; 30 ; 100030 ; 1137.538 ; j3014_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_4.mm ; 1400043 ; 5 ; 34 ; 500034 ; 44.614 ; j3014_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_5.mm ; 1800044 ; 18 ; 44 ; 1800044 ; 0.927 ; j3014_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_6.mm ; 400033 ; 0 ; 29 ; 29 ; 0.204 ; j3014_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_7.mm ; 1000044 ; 0 ; 34 ; 34 ; 31.892 ; j3014_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_8.mm ; 800049 ; 0 ; 41 ; 41 ; 13.321 ; j3014_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_9.mm ; 600037 ; 0 ; 31 ; 31 ; 24.746 ; j3014_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3014_10.mm ; 1200040 ; 1 ; 29 ; 100029 ; 55.694 ; j3014_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_1.mm ; 40 ; 0 ; 40 ; 40 ; 0.096 ; j3015_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_2.mm ; 1400048 ; 0 ; 34 ; 34 ; 8.118 ; j3015_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_3.mm ; 500038 ; 0 ; 33 ; 33 ; 13.066 ; j3015_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_4.mm ; 100031 ; 0 ; 30 ; 30 ; 0.925 ; j3015_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_5.mm ; 400027 ; 1 ; 24 ; 100024 ; 4.278 ; j3015_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_6.mm ; 500027 ; 0 ; 22 ; 22 ; 3.224 ; j3015_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_7.mm ; 300030 ; 0 ; 27 ; 27 ; 9.797 ; j3015_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_8.mm ; 900032 ; 0 ; 23 ; 23 ; 5.855 ; j3015_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_9.mm ; 500033 ; 0 ; 28 ; 28 ; 15.623 ; j3015_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3015_10.mm ; 200040 ; 0 ; 38 ; 38 ; 0.467 ; j3015_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_1.mm ; 200029 ; 0 ; 27 ; 27 ; 0.825 ; j3016_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_2.mm ; 500046 ; 0 ; 41 ; 41 ; 1.059 ; j3016_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_3.mm ; 200025 ; 0 ; 23 ; 23 ; 13.418 ; j3016_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_4.mm ; 200021 ; 0 ; 19 ; 19 ; 1.214 ; j3016_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_5.mm ; 700037 ; 0 ; 30 ; 30 ; 16.172 ; j3016_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_6.mm ; 600036 ; 0 ; 30 ; 30 ; 2.411 ; j3016_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_7.mm ; 300025 ; 0 ; 22 ; 22 ; 2.269 ; j3016_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_8.mm ; 100026 ; 0 ; 25 ; 25 ; 0.211 ; j3016_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_9.mm ; 300027 ; 0 ; 24 ; 24 ; 6.959 ; j3016_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3016_10.mm ; 32 ; 0 ; 32 ; 32 ; 0.200 ; j3016_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_1.mm ; 700040 ; 1 ; 34 ; 100034 ; 1141.979 ; j3017_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_2.mm ; 1300039 ; 0 ; 26 ; 26 ; 26.536 ; j3017_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_3.mm ; 600038 ; 1 ; 33 ; 100033 ; 8.257 ; j3017_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_4.mm ; 1600055 ; 0 ; 39 ; 39 ; 92.995 ; j3017_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_5.mm ; 300031 ; 1 ; 29 ; 100029 ; 0.222 ; j3017_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_6.mm ; 1000042 ; 1 ; 33 ; 100033 ; 52.269 ; j3017_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_7.mm ; 1700047 ; 2 ; 32 ; 200032 ; 14.249 ; j3017_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_8.mm ; 1200039 ; 4 ; 31 ; 400031 ; 356.839 ; j3017_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_9.mm ; 3900071 ; 2 ; 34 ; 200034 ; 58.381 ; j3017_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3017_10.mm ; 300028 ; 1 ; 26 ; 100026 ; 1.729 ; j3017_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_1.mm ; 100029 ; 0 ; 28 ; 28 ; 0.286 ; j3018_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_2.mm ; 500038 ; 0 ; 33 ; 33 ; 0.397 ; j3018_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_3.mm ; 300038 ; 0 ; 35 ; 35 ; 0.637 ; j3018_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_4.mm ; 31 ; 0 ; 31 ; 31 ; 0.207 ; j3018_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_5.mm ; 100022 ; 0 ; 21 ; 21 ; 1.146 ; j3018_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_6.mm ; 100026 ; 0 ; 25 ; 25 ; 0.160 ; j3018_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_7.mm ; 100036 ; 0 ; 35 ; 35 ; 0.230 ; j3018_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_8.mm ; 18 ; 0 ; 18 ; 18 ; 0.101 ; j3018_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_9.mm ; 800032 ; 1 ; 25 ; 100025 ; 10.624 ; j3018_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3018_10.mm ; 600039 ; 0 ; 33 ; 33 ; 1.104 ; j3018_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_1.mm ; 300038 ; 0 ; 35 ; 35 ; 0.152 ; j3019_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_2.mm ; 200023 ; 0 ; 21 ; 21 ; 0.320 ; j3019_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_3.mm ; 31 ; 0 ; 31 ; 31 ; 0.061 ; j3019_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_4.mm ; 30 ; 0 ; 30 ; 30 ; 0.085 ; j3019_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_5.mm ; 27 ; 0 ; 27 ; 27 ; 0.079 ; j3019_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_6.mm ; 400028 ; 0 ; 24 ; 24 ; 0.402 ; j3019_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_7.mm ; 36 ; 0 ; 36 ; 36 ; 0.052 ; j3019_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_8.mm ; 200036 ; 0 ; 34 ; 34 ; 0.209 ; j3019_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_9.mm ; 200027 ; 0 ; 25 ; 25 ; 0.160 ; j3019_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3019_10.mm ; 200031 ; 0 ; 29 ; 29 ; 0.140 ; j3019_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_1.mm ; 200032 ; 0 ; 30 ; 30 ; 0.105 ; j3020_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_2.mm ; 25 ; 0 ; 25 ; 25 ; 0.062 ; j3020_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_3.mm ; 200029 ; 0 ; 27 ; 27 ; 0.128 ; j3020_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_4.mm ; 35 ; 0 ; 35 ; 35 ; 0.082 ; j3020_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_5.mm ; 29 ; 0 ; 29 ; 29 ; 0.059 ; j3020_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_6.mm ; 200026 ; 0 ; 24 ; 24 ; 0.211 ; j3020_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_7.mm ; 400034 ; 0 ; 30 ; 30 ; 0.680 ; j3020_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_8.mm ; 33 ; 0 ; 33 ; 33 ; 0.093 ; j3020_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_9.mm ; 100027 ; 0 ; 26 ; 26 ; 0.136 ; j3020_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3020_10.mm ; 400032 ; 0 ; 28 ; 28 ; 0.608 ; j3020_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_1.mm ; 2500050 ; 13 ; 38 ; 1300038 ; 85.463 ; j3021_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_2.mm ; 1800042 ; 10 ; 34 ; 1000034 ; 122.835 ; j3021_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_3.mm ; 2400050 ; 10 ; 36 ; 1000036 ; 256.370 ; j3021_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_4.mm ; 2300053 ; 7 ; 37 ; 700037 ; 328.637 ; j3021_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_5.mm ; 2300046 ; 14 ; 37 ; 1400037 ; 111.851 ; j3021_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_6.mm ; 1400041 ; 6 ; 33 ; 600033 ; 469.127 ; j3021_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_7.mm ; 1600042 ; 10 ; 36 ; 1000036 ; 76.715 ; j3021_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_8.mm ; 3600071 ; 9 ; 44 ; 900044 ; 111.679 ; j3021_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_9.mm ; 1300039 ; 6 ; 32 ; 600032 ; 178.997 ; j3021_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3021_10.mm ; 1300051 ; 7 ; 45 ; 700045 ; 771.636 ; j3021_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_1.mm ; 800034 ; 0 ; 26 ; 26 ; 44.474 ; j3022_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_2.mm ; 800043 ; 1 ; 36 ; 100036 ; 148.780 ; j3022_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_3.mm ; 900033 ; 1 ; 25 ; 100025 ; 84.369 ; j3022_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_4.mm ; 400029 ; 1 ; 26 ; 100026 ; 256.247 ; j3022_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_5.mm ; 1200038 ; 4 ; 30 ; 400030 ; 372.540 ; j3022_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_6.mm ; 400035 ; 0 ; 31 ; 31 ; 16.961 ; j3022_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_7.mm ; 1000048 ; 0 ; 38 ; 38 ; 26.633 ; j3022_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_8.mm ; 700039 ; 1 ; 33 ; 100033 ; 71.302 ; j3022_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_9.mm ; 1500049 ; 0 ; 34 ; 34 ; 10.528 ; j3022_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3022_10.mm ; 500028 ; 0 ; 23 ; 23 ; 19.220 ; j3022_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_1.mm ; 100026 ; 0 ; 25 ; 25 ; 0.240 ; j3023_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_2.mm ; 900042 ; 0 ; 33 ; 33 ; 1.364 ; j3023_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_3.mm ; 300026 ; 0 ; 23 ; 23 ; 0.527 ; j3023_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_4.mm ; 400028 ; 0 ; 24 ; 24 ; 11.636 ; j3023_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_5.mm ; 200034 ; 0 ; 32 ; 32 ; 0.972 ; j3023_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_6.mm ; 1100038 ; 0 ; 27 ; 27 ; 75.849 ; j3023_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_7.mm ; 300027 ; 0 ; 24 ; 24 ; 7.290 ; j3023_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_8.mm ; 300026 ; 0 ; 23 ; 23 ; 6.893 ; j3023_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_9.mm ; 300029 ; 0 ; 26 ; 26 ; 1.146 ; j3023_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3023_10.mm ; 300024 ; 0 ; 21 ; 21 ; 0.486 ; j3023_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_1.mm ; 400031 ; 0 ; 27 ; 27 ; 0.671 ; j3024_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_2.mm ; 31 ; 0 ; 31 ; 31 ; 0.051 ; j3024_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_3.mm ; 21 ; 0 ; 21 ; 21 ; 0.062 ; j3024_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_4.mm ; 100030 ; 0 ; 29 ; 29 ; 0.142 ; j3024_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_5.mm ; 100038 ; 0 ; 37 ; 37 ; 0.159 ; j3024_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_6.mm ; 100031 ; 0 ; 30 ; 30 ; 0.106 ; j3024_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_7.mm ; 29 ; 0 ; 29 ; 29 ; 0.075 ; j3024_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_8.mm ; 38 ; 0 ; 38 ; 38 ; 0.055 ; j3024_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_9.mm ; 100032 ; 0 ; 31 ; 31 ; 0.208 ; j3024_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3024_10.mm ; 37 ; 0 ; 37 ; 37 ; 0.098 ; j3024_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_1.mm ; 800040 ; 2 ; 34 ; 200034 ; 7.478 ; j3025_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_2.mm ; 1400043 ; 3 ; 32 ; 300032 ; 101.328 ; j3025_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_3.mm ; 1400037 ; 1 ; 24 ; 100024 ; 139.750 ; j3025_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_4.mm ; 1100041 ; 0 ; 30 ; 30 ; 9.639 ; j3025_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_5.mm ; 1000036 ; 1 ; 27 ; 100027 ; 55.367 ; j3025_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_6.mm ; 900041 ; 0 ; 32 ; 32 ; 17.681 ; j3025_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_7.mm ; 700040 ; 0 ; 33 ; 33 ; 2.288 ; j3025_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_8.mm ; 1700050 ; 0 ; 33 ; 33 ; 13.925 ; j3025_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_9.mm ; 100052 ; 0 ; 51 ; 51 ; 0.460 ; j3025_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3025_10.mm ; 800035 ; 0 ; 27 ; 27 ; 3.416 ; j3025_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3026_1.mm ; 300024 ; 0 ; 21 ; 21 ; 40.440 ; j3026_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j3026_2.mm ; 1000032 ; 0 ; 22 ; 22 ; 12.230 ; j3026_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
